Preview,Collection,Obs. ID,Product ID,RA (J2000.0),Dec. (J2000.0),Start Date,Instrument,Int. Time,Target Name,Filter,Cal. Lev.,Obs. Type,Min. Wavelength,Max. Wavelength,Proposal ID,P.I. Name,Data Release,Field of View,Polygon,Pixel Scale,Resolving Power,End Date,Data Type,Moving Target,Provenance Name,Intent,Target Type,Target Standard,Target Keywords,Sequence Number,Algorithm Name,Proposal Title,Proposal Keywords,IQ,Instrument Keywords,Tau,Molecule,Transition,Proposal Project,Band,Prov. Version,Prov. Project,Prov. Run ID,Prov. Last Executed,Rest-frame Energy,Quality,Publisher ID
caom:CFHT/761050,CFHT,761050.0,761050p,36.499369207400754,-4.520050921478244,53257.550724400004,MegaPrime,300.08,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.977738639592978,36.99077098038362 -4.022157562204966 36.992314966285896 -5.017767544492914 36.00842455772493 -5.0190291252943835 36.006734810577555 -4.021090498199896,0.18595572063388355,4.4221514508099995,53257.554197548154,image,0.0,ELIXIR,science,,0.0,,761050.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T18:55:28.000,,,ivo://cadc.nrc.ca/CFHT?761050/761050p
caom:CFHT/761051,CFHT,761051.0,761051p,36.503825207550506,-4.4873162474158335,53257.5548017,MegaPrime,300.071,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.97657523355479,36.99463354853791 -3.9886442648722236 36.99636837851978 -4.984763862326216 36.01228005074163 -4.985693098436416 36.01206007960686 -3.9894470719495576,0.1859641974479128,4.4221514508099995,53257.558274743984,image,0.0,ELIXIR,science,,0.0,,761051.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T18:55:35.000,,,ivo://cadc.nrc.ca/CFHT?761051/761051p
caom:CFHT/761052,CFHT,761052.0,761052p,36.49691851187832,-4.471908592284564,53257.5590671,MegaPrime,300.07200000000006,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9805218413634122,36.98626060714929 -3.971917046125668 36.99256278863942 -4.971775574120259 36.00392247410419 -4.968767789811893 36.003597014195954 -3.9729542919006655,0.1860478622925792,4.4221514508099995,53257.562540155566,image,0.0,ELIXIR,science,,0.0,,761052.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T18:59:09.000,,,ivo://cadc.nrc.ca/CFHT?761052/761052p
caom:CFHT/761570,CFHT,761570.0,761570p,36.50334837428394,-4.503738338010692,53261.4931561,MegaPrime,300.07200000000006,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.976521528189174,36.99423145656644 -4.004877026034988 36.995881927076006 -5.001021282136408 36.01174908352032 -5.002146527693908 36.01144988792424 -4.006246421983236,0.1859631359226024,4.4221514508099995,53261.496629155554,image,0.0,ELIXIR,science,,0.0,,761570.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T19:57:02.000,,,ivo://cadc.nrc.ca/CFHT?761570/761570p
caom:CFHT/761571,CFHT,761571.0,761571p,36.497381055059506,-4.51208417720845,53261.497558099996,MegaPrime,300.08200000000016,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9763131082491868,36.988330723320246 -4.0134569275544 36.989871525937076 -5.0091553119445535 36.00588261779237 -5.010609087200363 36.00557648020436 -4.0144918115616814,0.18596982761527744,4.4221514508099995,53261.5010312713,image,0.0,ELIXIR,science,,0.0,,761571.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T20:01:16.000,,,ivo://cadc.nrc.ca/CFHT?761571/761571p
caom:CFHT/761572,CFHT,761572.0,761572p,36.5057107126772,-4.528652040627449,53261.5017118,MegaPrime,300.06499999999994,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9765235345262936,36.99675431595774 -4.029863513349326 36.99816387334314 -5.025854218877441 36.01422087291465 -5.027222876619802 36.013730233808296 -4.031150047625472,0.18595684107508975,4.4221514508099995,53261.50518477454,image,0.0,ELIXIR,science,,0.0,,761572.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T20:03:18.000,,,ivo://cadc.nrc.ca/CFHT?761572/761572p
caom:CFHT/761573,CFHT,761573.0,761573p,36.50805428938875,-4.4937495710811115,53261.505937199996,MegaPrime,300.059,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9807040543619934,37.00072205854825 -3.996416544607385 37.002236396658766 -4.992219065426326 36.01834831189728 -4.993362735662626 36.01195292651338 -3.994433102569045,0.18603866381740014,4.4221514508099995,53261.509410105085,image,0.0,ELIXIR,science,,0.0,,761573.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T20:03:27.000,,,ivo://cadc.nrc.ca/CFHT?761573/761573p
caom:CFHT/761574,CFHT,761574.0,761574p,36.50038729540231,-4.477396697807818,53261.5102003,MegaPrime,300.068,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9745312992004572,36.99172502116206 -3.979600209870158 36.99260320965294 -4.972335553209375 36.009333527555235 -4.976680237775439 36.008994168802246 -3.980579567039487,0.18607027402502388,4.4221514508099995,53261.51367330926,image,0.0,ELIXIR,science,,0.0,,761574.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T20:04:58.000,,,ivo://cadc.nrc.ca/CFHT?761574/761574p
caom:CFHT/762119,CFHT,762119.0,762119p,36.497510097032034,-4.4961576961339205,53265.5833816,MegaPrime,300.089,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9768449435444212,36.98865340388906 -3.99725453174341 36.989790551349934 -4.9938356646180635 36.00572186083538 -4.994466977397977 36.00567144092533 -3.9985013692715916,0.18600585258452726,4.4221514508099995,53265.58685485232,image,0.0,ELIXIR,science,,0.0,,762119.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T20:54:56.000,,,ivo://cadc.nrc.ca/CFHT?762119/762119p
caom:CFHT/762120,CFHT,762120.0,762120p,36.491153652650354,-4.5046306490108785,53265.5874676,MegaPrime,300.08400000000006,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9763566355514256,36.98225687427366 -4.005969412300187 36.98344782328745 -5.00180323721234 35.999454226161866 -5.003097042242245 35.99953565040159 -4.007017134803875,0.18598621090804676,4.4221514508099995,53265.59094079446,image,0.0,ELIXIR,science,,0.0,,762120.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T20:56:14.000,,,ivo://cadc.nrc.ca/CFHT?762120/762120p
caom:CFHT/762121,CFHT,762121.0,762121p,36.49921531253939,-4.5209064513518475,53265.5915634,MegaPrime,300.07200000000006,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.977851046864842,36.99065185713157 -4.022772285302539 36.992022375908 -5.018725729367159 36.00789992671399 -5.019848495161751 36.006933089080874 -4.021935429475347,0.18601379880360636,4.4221514508099995,53265.595036455554,image,0.0,ELIXIR,science,,0.0,,762121.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T20:59:27.000,,,ivo://cadc.nrc.ca/CFHT?762121/762121p
caom:CFHT/762256,CFHT,762256.0,762256p,36.498228130639255,-4.496324650585748,53266.539812,MegaPrime,300.083,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9766539110318108,36.98932666290225 -3.997901469706777 36.990743671664 -4.99353162949113 36.0068578262782 -4.995030635128313 36.006337954129165 -3.9983256239674043,0.1859587419571833,4.4221514508099995,53266.54328518288,image,0.0,ELIXIR,science,,0.0,,762256.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T21:40:37.000,,,ivo://cadc.nrc.ca/CFHT?762256/762256p
caom:CFHT/762257,CFHT,762257.0,762257p,36.4923469290064,-4.504939049001023,53266.5438887,MegaPrime,300.0619999999999,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9764730452825391,36.98319950789343 -4.006126584451819 36.984802983418646 -5.002325393640177 36.000673408620464 -5.00327285386514 36.00063792409322 -4.007296128481673,0.1859916229197652,4.4221514508099995,53266.547361639816,image,0.0,ELIXIR,science,,0.0,,762257.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T21:41:57.000,,,ivo://cadc.nrc.ca/CFHT?762257/762257p
caom:CFHT/762258,CFHT,762258.0,762258p,36.500535769369705,-4.521376690813142,53266.5479602,MegaPrime,300.06699999999984,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9761583283154778,36.99159164409992 -4.022924269876215 36.992897495016926 -5.0184123908799165 36.00910766311524 -5.01990379263992 36.008770792925375 -4.023731889092063,0.18594294658337146,4.4221514508099995,53266.55143319769,image,0.0,ELIXIR,science,,0.0,,762258.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T21:42:08.000,,,ivo://cadc.nrc.ca/CFHT?762258/762258p
caom:CFHT/762259,CFHT,762259.0,762259p,36.504350701848026,-4.490852440017606,53266.5520323,MegaPrime,300.0699999999999,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9774429728506604,36.995388664533245 -3.98947090785734 36.99676790646536 -4.98513847312445 36.123831455742106 -4.993343277204801 36.01293304620188 -4.986561476055313 36.01279274593509 -3.994733091423997,0.18607236598079036,4.4221514508099995,53266.55550533241,image,0.0,ELIXIR,science,,0.0,,762259.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T21:41:43.000,,,ivo://cadc.nrc.ca/CFHT?762259/762259p
caom:CFHT/762260,CFHT,762260.0,762260p,36.49611239029794,-4.471457140094857,53266.5561148,MegaPrime,300.08200000000016,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9766200141545198,36.98693131886712 -3.9727826653599156 36.98869578413119 -4.968975178198919 36.00448708269061 -4.969679760569933 36.00427776665813 -3.9736614350345874,0.18598435452717824,4.4221514508099995,53266.559587971286,image,0.0,ELIXIR,science,,0.0,,762260.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T21:43:41.000,,,ivo://cadc.nrc.ca/CFHT?762260/762260p
caom:CFHT/762737,CFHT,762737.0,762737p,36.49748680122577,-4.495771713222396,53270.552625,MegaPrime,300.083,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9768004925428642,36.98849131980591 -3.996845246695925 36.98994400952769 -4.993193933029362 36.00574406078703 -4.994269574598289 36.005710054344334 -3.9980936018603446,0.18597912214918144,4.4221514508099995,53270.55609818287,image,0.0,ELIXIR,science,,0.0,,762737.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T22:53:35.000,,,ivo://cadc.nrc.ca/CFHT?762737/762737p
caom:CFHT/762738,CFHT,762738.0,762738p,36.49131174947029,-4.5039140765843655,53270.5567075,MegaPrime,300.0900000000001,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9762930528063692,36.98236594710756 -4.005241695729198 36.98363682534819 -5.001052786658221 35.99967152670276 -5.002361890195344 35.99962815775939 -4.006379352765547,0.18597786783640485,4.4221514508099995,53270.56018076389,image,0.0,ELIXIR,science,,0.0,,762738.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T22:55:04.000,,,ivo://cadc.nrc.ca/CFHT?762738/762738p
caom:CFHT/762739,CFHT,762739.0,762739p,36.49899349041709,-4.520425627273113,53270.560806199996,MegaPrime,300.08100000000013,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9778640337311088,36.99065533471123 -4.022064377251214 36.99204200900631 -5.017913765094946 36.00799937088425 -5.0193028352269105 36.00557331076765 -4.02256316486486,0.18601922630302276,4.4221514508099995,53270.564279359714,image,0.0,ELIXIR,science,,0.0,,762739.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T22:57:13.000,,,ivo://cadc.nrc.ca/CFHT?762739/762739p
caom:CFHT/762740,CFHT,762740.0,762740p,36.505058201236075,-4.488620999920414,53270.5648905,MegaPrime,300.0849999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.981120168217288,36.994540256304646 -3.9885839030351375 37.00098534186919 -4.988444951634247 36.01189912850467 -4.985784992347222 36.01167480516628 -3.989366884420294,0.18604946412219325,4.4221514508099995,53270.568363706014,image,0.0,ELIXIR,science,,0.0,,762740.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T22:57:19.000,,,ivo://cadc.nrc.ca/CFHT?762740/762740p
caom:CFHT/762741,CFHT,762741.0,762741p,36.49529846576813,-4.470627584344953,53270.5693665,MegaPrime,300.077,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9765145724954108,36.986139406162046 -3.972007548961073 36.987842901367436 -4.968170329536832 36.00358013399369 -4.968689662889702 36.003512958445995 -3.9728859424171494,0.18598441411400693,4.4221514508099995,53270.57283961343,image,0.0,ELIXIR,science,,0.0,,762741.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm02,2004-12-07T23:04:14.000,,,ivo://cadc.nrc.ca/CFHT?762741/762741p
caom:CFHT/764677,CFHT,764677.0,764677p,36.49829612604307,-4.496549112897284,53282.489216500006,MegaPrime,300.06000000000006,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9768700008780016,36.9885576662879 -3.9969353876583944 36.99149893228115 -4.993369179061404 36.00747881792116 -4.9957679939772115 36.005570950200216 -3.9995697517370434,0.1859801297414188,4.4221514508099995,53282.492689416664,image,0.0,ELIXIR,science,,0.0,,764677.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T09:59:02.000,,,ivo://cadc.nrc.ca/CFHT?764677/764677p
caom:CFHT/764678,CFHT,764678.0,764678p,36.492573957723366,-4.505785962618177,53282.4936137,MegaPrime,300.08,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9745679856202472,36.9823532892772 -4.0054139503639465 36.9852161991862 -5.00145106441765 36.00128269773711 -5.004259716076177 36.00048285956542 -4.011122482521542,0.1860182372621012,4.4221514508099995,53282.497086848154,image,0.0,ELIXIR,science,,0.0,,764678.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T10:03:16.000,,,ivo://cadc.nrc.ca/CFHT?764678/764678p
caom:CFHT/764679,CFHT,764679.0,764679p,36.50061692509698,-4.522721667527178,53282.498318800004,MegaPrime,300.068,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.977949129468314,36.990833085869895 -4.022074359467652 36.99366328152276 -5.018191812450425 36.01155497247949 -5.025743560568432 36.007962362089195 -4.024918425227055,0.186017846672525,4.4221514508099995,53282.501791809256,image,0.0,ELIXIR,science,,0.0,,764679.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T10:00:01.000,,,ivo://cadc.nrc.ca/CFHT?764679/764679p
caom:CFHT/764680,CFHT,764680.0,764680p,36.506281191830894,-4.490417602984478,53282.5031292,MegaPrime,299.9989999999998,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9786261000302972,36.994598870845586 -3.988700536812901 37.001775741680014 -4.98897493184262 36.013529364669644 -4.9872148323392915 36.01274292651339 -3.994433102569045,0.1861229793947128,4.4221514508099995,53282.506601410656,image,0.0,ELIXIR,science,,0.0,,764680.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T10:05:15.000,,,ivo://cadc.nrc.ca/CFHT?764680/764680p
caom:CFHT/764681,CFHT,764681.0,764681p,36.496137386895626,-4.472834510967574,53282.5073142,MegaPrime,300.07600000000025,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9784615388568412,36.98612789203245 -3.9720046815613297 36.989332751930036 -4.968800612096218 36.00709245569992 -4.975775396709976 36.00339773732169 -3.9747105944436485,0.18607218651378696,4.4221514508099995,53282.51078730184,image,0.0,ELIXIR,science,,0.0,,764681.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T10:07:59.000,,,ivo://cadc.nrc.ca/CFHT?764681/764681p
caom:CFHT/765145,CFHT,765145.0,765145p,36.498033843100416,-4.495195171029891,53287.450452,MegaPrime,300.0499999999999,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9762521602993814,36.98798817647952 -3.995462529221384 36.99136601043346 -4.991317117571444 36.007513480472724 -4.994694180295583 36.005310693610355 -3.9987042935235033,0.1859459598358776,4.4221514508099995,53287.453924800924,image,0.0,ELIXIR,science,,0.0,,765145.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T12:34:47.000,,,ivo://cadc.nrc.ca/CFHT?765145/765145p
caom:CFHT/765146,CFHT,765146.0,765146p,36.49203054905095,-4.503547165501273,53287.4548945,MegaPrime,300.0750000000001,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9764014982881192,36.98193070573913 -4.003687535714673 36.98537329540749 -4.999903776396765 36.00140999506313 -5.002916857727741 35.99929961686257 -4.00702546606385,0.1859357408990121,4.4221514508099995,53287.45836759028,image,0.0,ELIXIR,science,,0.0,,765146.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T12:34:24.000,,,ivo://cadc.nrc.ca/CFHT?765146/765146p
caom:CFHT/765147,CFHT,765147.0,765147p,36.50077080195077,-4.521114739943883,53287.45939709999,MegaPrime,300.0730000000001,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9742201370058295,36.990213006722726 -4.020592746562497 36.99370478842067 -5.01643497206497 36.00979431823853 -5.019601456806824 36.00831327224256 -4.026951894400338,0.18600161104825014,4.4221514508099995,53287.46287016713,image,0.0,ELIXIR,science,,0.0,,765147.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T12:34:56.000,,,ivo://cadc.nrc.ca/CFHT?765147/765147p
caom:CFHT/765148,CFHT,765148.0,765148p,36.50391146321137,-4.488457927447584,53287.463968000004,MegaPrime,300.0750000000001,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9799028836971502,36.99413352020131 -3.9868915902610667 36.99775151468171 -4.983644464702269 36.12328210368116 -4.9922333019834175 36.01365939928796 -4.9859043165263595 36.01139668831076 -3.9902042240362032,0.1859994993597089,4.4221514508099995,53287.46744109027,image,0.0,ELIXIR,science,,0.0,,765148.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T12:36:23.000,,,ivo://cadc.nrc.ca/CFHT?765148/765148p
caom:CFHT/765149,CFHT,765149.0,765149p,36.495645577771725,-4.470097260595196,53287.46839719999,MegaPrime,300.0499999999999,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9764942778450204,36.98557749726888 -3.970523631829179 36.989156016332245 -4.966498951393266 36.00517177161302 -4.969359431952738 36.002656988706875 -3.97344338135477,0.18597671880533265,4.4221514508099995,53287.471870000925,image,0.0,ELIXIR,science,,0.0,,765149.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T12:29:06.000,,,ivo://cadc.nrc.ca/CFHT?765149/765149p
caom:CFHT/765626,CFHT,765626.0,765626p,36.498625825589045,-4.4954892663335215,53293.4259502,MegaPrime,300.08,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9763120589812856,36.98853787948668 -3.9957212460915184 36.99196931622215 -4.991712881019521 36.00808757959297 -4.994944786565809 36.00590800289702 -3.998949957968593,0.1859574522098856,4.4221514508099995,53293.429423348156,image,0.0,ELIXIR,science,,0.0,,765626.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T13:54:38.000,,,ivo://cadc.nrc.ca/CFHT?765626/765626p
caom:CFHT/765627,CFHT,765627.0,765627p,36.492541765172355,-4.50387958347558,53293.4300072,MegaPrime,300.08100000000013,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.9762588722276178,36.98239543846608 -4.004125046744324 36.98595183702509 -5.000122159873754 36.00198987990413 -5.003221638027001 35.99977334167532 -4.007391494325218,0.1859527439141845,4.4221514508099995,53293.433480359716,image,0.0,ELIXIR,science,,0.0,,765627.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T13:57:08.000,,,ivo://cadc.nrc.ca/CFHT?765627/765627p
caom:CFHT/765628,CFHT,765628.0,765628p,36.50136687196815,-4.521353209748241,53293.4340637,MegaPrime,300.083,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,0.974356473469399,36.99090325269587 -4.020772842585331 36.99428562400361 -5.0166899417944535 36.0103929793684 -5.019910624185159 36.00881310231996 -4.027231883997487,0.18603150573515714,4.4221514508099995,53293.43753688287,image,0.0,ELIXIR,science,,0.0,,765628.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T13:56:58.000,,,ivo://cadc.nrc.ca/CFHT?765628/765628p
caom:CFHT/765629,CFHT,765629.0,765629p,36.50664509936555,-4.529141121084905,53293.4381259,MegaPrime,300.0619999999999,D1,r.MP9601,2.0,OBJECT,5.542e-07,6.955000000000001e-07,04BL01,Deep_Synoptic CFHTLS,2006-05-01T00:00:00.000,1.0528073796857529,36.99459195075599 -3.987474211387778 36.9993788679554 -4.725333736288817 36.84593878705869 -5.159807170237171 36.73582291116617 -5.157944270508141 36.01417909090079 -4.986380558756535 36.01193914701775 -3.9905172910572277,0.18601820651216366,4.4221514508099995,53293.44159883982,image,0.0,ELIXIR,science,,0.0,,765629.0,exposure,,,,Normal,,,,CFHTLS,Optical,2.0,STANDARD PIPELINE,04Bm03,2004-11-03T14:01:50.000,,,ivo://cadc.nrc.ca/CFHT?765629/765629p
